Location,Rt,Rt (lwr),Rt (upr),Case rate,Case rate (lwr),Case rate (upr),Death rate,Death rate (lwr),Death rate (upr)
Michigan,1.06,0.87,1.3,734.83,629.23,858.16,4.74,2.88,7.8
New Jersey,0.87,0.66,1.15,419.58,368.85,477.3,3.84,2.85,5.18
Pennsylvania,0.94,0.7,1.24,369.11,325.94,417.99,2.72,1.9,3.89
Minnesota,0.81,0.5,1.33,355.9,286.96,441.41,1.83,1.2,2.78
Delaware,0.92,0.52,1.65,355.14,280.72,449.29,2.2,1.59,3.05
New York,0.86,0.62,1.18,332.84,288.11,384.52,3.52,2.81,4.4
Rhode Island,0.88,0.45,1.75,326.87,253.03,422.25,1.04,0.61,1.77
Puerto Rico,0.93,0.41,2.11,301.31,214.92,422.41,1.58,1.16,2.17
New Hampshire,0.72,0.4,1.31,299.11,236.11,378.9,1.02,0.67,1.56
Connecticut,0.78,0.44,1.37,290.1,222.57,378.12,1.47,1.12,1.93
Massachusetts,0.77,0.49,1.22,284.98,215.9,376.15,1.79,1.36,2.37
Florida,0.97,0.61,1.53,283.92,230.69,349.43,2.62,2,3.43
Maine,1,0.6,1.67,283.65,229.51,350.55,0.82,0.45,1.51
Colorado,0.99,0.71,1.37,271.38,233.32,315.65,0.92,0.6,1.41
Illinois,0.86,0.64,1.14,251.39,220.95,286.02,1.66,1.28,2.16
Alaska,1.13,0.48,2.68,243.83,165.97,358.22,1.15,0.48,2.73
Tennessee,1.91,0.76,4.76,222.63,149.01,332.62,1.36,0.87,2.12
Maryland,0.82,0.65,1.04,221.8,199.13,247.06,2.53,2.01,3.19
West Virginia,0.93,0.59,1.46,218.02,180.51,263.32,3.02,1.89,4.84
Vermont,0.54,0.31,0.92,209.91,163.12,270.11,1.08,0.66,1.78
South Dakota,0.8,0.41,1.56,201.39,155.24,261.26,0.53,0.27,1.02
North Dakota,1,0.62,1.62,200.87,160.51,251.37,,,
Nebraska,1.02,0.5,2.06,195.18,148.85,255.93,0.96,0.64,1.45
South Carolina,0.85,0.49,1.47,182.94,144.85,231.04,1.84,1.19,2.82
North Carolina,1.32,0.57,3.06,180.13,178.35,181.93,1.59,0.98,2.57
Indiana,0.89,0.68,1.16,176.41,157.32,197.82,1.46,1.22,1.77
Virginia,0.88,0.69,1.12,175.52,158.06,194.91,2.22,1.46,3.37
Ohio,0.86,0.57,1.31,170.58,141.26,205.99,0.1,0.05,0.22
District of Columbia,1,0.64,1.57,162.29,134.65,195.61,2.35,1.61,3.42
Wisconsin,0.88,0.55,1.43,146.48,119.06,180.22,1.01,0.68,1.5
Iowa,0.87,0.56,1.36,145.37,121.13,174.47,1.85,1.18,2.88
Oregon,1.01,0.57,1.77,139.67,109.56,178.06,0.48,0.3,0.78
Montana,0.95,0.51,1.76,130.28,101.47,167.27,4.96,2.83,8.67
Georgia,0.96,0.69,1.34,125.49,109.22,144.19,3.56,2.42,5.25
Nevada,1.18,0.72,1.92,120.18,96.93,149.02,1.94,1.17,3.21
Texas,1.16,0.8,1.69,117.46,99.6,138.53,1.94,1.52,2.48
Idaho,1.14,0.84,1.56,117.28,74.77,183.95,1.31,0.85,2.02
Washington,1.16,1.14,1.18,115.74,77.94,171.87,1.02,0.69,1.53
Utah,0.87,0.55,1.36,114.65,94.17,139.59,0.77,0.47,1.26
Kentucky,0.92,0.37,2.26,98.75,69.67,139.98,2.18,1.47,3.24
Wyoming,1.28,0.51,3.23,97.32,65.84,143.85,,,
Missouri,0.91,0.59,1.41,96.04,79.89,115.45,,,
New Mexico,1.52,0.81,2.85,95.42,73.9,123.22,1.56,1.17,2.1
Arizona,1.01,0.67,1.53,88.27,73.86,105.49,1.51,0.85,2.7
Oklahoma,0.93,0.42,2.04,85.26,60.99,119.18,,,
Alabama,2.23,1.38,3.6,83.5,68.33,102.03,2.27,1.13,4.57
California,0.85,0.58,1.26,72.85,62.18,85.35,2.15,1.69,2.73
Hawaii,0.82,0.37,1.83,72.14,52.35,99.42,0.47,0.16,1.39
Mississippi,1.25,0.68,2.31,71.02,54.72,92.17,2.23,1.35,3.68
Kansas,0.87,0.18,4.13,68.27,35.66,130.71,0.83,0.52,1.33
Virgin Islands,,,,51.42,29.46,89.75,,,
Arkansas,1.02,0.61,1.71,51.41,41.32,63.97,1.16,0.85,1.6
Louisiana,1.04,0.57,1.91,20.23,9.05,45.21,1.92,1.25,2.97
Guam,,,,19.84,11.49,34.27,,,
American Samoa,,,,,,,,,
Northern Mariana Islands,,,,,,,,,
